# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,148.31551015809288,70.68,5.546565682499028,0.1802917439804744,0.0,0.0
 0.05746148493720292,0.0016509111255941988,0.028730742468601456,0.49999999999999994,148.31551015809288,70.95767326217194,5.546565682499028,0.1802917439804744,0.0,0.0
 0.08211913496476886,0.0033717761636809615,0.0697903099509859,1.6651857511353285,147.77974173038524,71.23534652434387,4.863548340375313,0.20561119783644044,-21.72828420829542,-881.1984996138868
 0.10160878243452787,0.00516217233391361,0.09186395869964839,1.132583274423662,147.2905148254421,71.5130197865158,4.287241640977505,0.23325020694937942,-25.101885793585627,-173.09710658054925
 0.11850449609624888,0.007021657797512934,0.11005663926538836,1.0767630731667386,146.84223366410814,71.79069304868773,3.797695415186348,0.26331758887275886,-26.532241863780424,-84.65792560366431
 0.13378919700068062,0.008949774617043466,0.1261468465484648,1.0527001727859233,146.43015695019315,72.06836631085964,3.3792456350657774,0.2959240339391708,-26.960077039878353,-27.99107282327529
 0.14795979972857773,0.010946051167860415,0.14087449836462906,1.0393101901848187,146.0502425739058,72.34603957303158,3.019484444670577,0.33118236517661515,-26.810036494739126,10.588155494885873
 0.16130718593956628,0.013010004117870903,0.1546334928340719,1.030838117062607,145.69902462990282,72.6237128352035,2.7085016964232462,0.36920781748837944,-26.313612152305772,37.192625925865315
 0.1740180454121668,0.015141140064535472,0.16766261567586638,1.0250386978063903,145.3735152547353,72.90138609737544,2.4383206277839213,0.4101183366146783,-25.608762009301323,55.45259504471931
 0.18622006818544648,0.017338956897496167,0.18011905679880683,1.02085050605035,145.07112568823402,73.17905935954737,2.2024738626639495,0.4540349000057935,-24.781921171585193,67.76260404355001
 0.19800477236619488,0.019602944939894326,0.1921124202758209,1.0177059426410164,144.78960234530527,73.4567326217193,1.9956818903505678,0.5010818632143507,-23.88887651406878,75.77998088193834
 0.20944014853867676,0.021932587909951493,0.20372246045243567,1.015274005987944,144.52697469947344,73.73440588389123,1.8136071363013686,0.5513873318999938,-22.966244561661934,80.68225640246693
 0.2205781663517931,0.02432736373555965,0.21500915744523472,1.0133488006732794,144.28151252696614,74.01207914606316,1.6526642918220933,0.6050835641263123,-22.038227683407985,83.31975166722229
 0.2314594791661336,0.026786745247928914,0.2260188227589633,1.0117956814198836,144.05169062169924,74.28975240823509,1.5098728970819502,0.6623074047707235,-21.120788381713986,84.3132917275297
 0.2421165040848139,0.029310200775125847,0.23678799162547376,1.0105230070011013,143.83615951127538,74.56742567040702,1.3827419162716217,0.7232007565781805,-20.224322648061392,84.11969949335611
 0.2525755120841716,0.03189719465229076,0.24734600808449295,1.0094663336778726,143.63372102376903,74.84509893257895,1.2691787334229985,0.7879110905861001,-19.35541951194647,83.07701229105872
 0.26285808970671914,0.0345471876621328,0.2577168008954451,1.0085790928736742,143.44330779838347,75.12277219475087,1.1674169255445443,0.8565920007828803,-18.518044052304237,81.43633730573961
 0.27298218775883115,0.037259637416798864,0.2679201387327748,1.0078268488521012,143.26396602102923,75.4004454569228,1.075958577895171,0.9294038084219154,-17.71434615025242,79.3846422579992
 0.28296289046518686,0.040033998690206664,0.2779725391120094,1.0071836297491603,143.0948408107605,75.67811871909473,0.9935279398183202,1.0065142206095012,-16.945220716879113,77.06125069565782
 0.2928129905190006,0.04286972370834018,0.28788794049209454,1.0066295089303259,142.93516379642986,75.95579198126666,0.9190339809081552,1.0880990483201036,-16.210699734851868,74.56990061160384
 0.30254342631665343,0.04576626240371016,0.29767820841782716,1.0061489669449584,142.78424251160524,76.23346524343859,0.851539970574353,1.1743429956969753,-15.510228725934851,71.98762968930781
 0.3121636194022574,0.04872306263915872,0.30735352285945594,1.0057297556851845,142.64145130629882,76.51113850561052,0.7902386432636589,1.265440520435743,-14.84286271968085,69.3713733514013
 0.32168173838538483,0.0517395704053216,0.31692267889382175,1.0053620942676647,142.50622352904912,76.78881176778245,0.7344318174676175,1.3615967830044235,-14.207405632291232,66.76288545206032
 0.33110490783248114,0.054815229995377926,0.32639332310893215,1.0050380891780226,142.37804477791792,77.06648502995438,0.683513596132485,1.4630286883220545,-13.602509415839764,64.19243757076481
 0.340439375396426,0.057949484160154344,0.33577214161445407,1.0047513091960782,142.25644705431222,77.34415829212631,0.6369564554344104,1.569966033734583,-13.026744457863792,61.68160680100394
 0.349690646847084,0.06114177424616602,0.3450650111217544,1.0044964691463436,142.14100368228645,77.62183155429824,0.5942996741502763,1.6826527819147639,-12.478649301498812,59.245386895008416
 0.35886359614429686,0.06439154031880852,0.35427712149569174,1.0042691914514745,142.03132487938123,77.89950481647017,0.5551396757274532,1.8013484600782739,-11.95676541443128,56.89379393235128
 0.3679625559009092,0.06769822127256488,0.3634130760226019,1.0040658241477498,141.92705388367403,78.1771780786421,0.5191219286197812,1.9263297211480863,-11.459661158672956,54.63308653465222
 0.3769913922886038,0.07106125492984998,0.37247697409475566,1.0038833004557426,141.82786355782738,78.45485134081402,0.485934132710708,2.0578920736060575,-10.985947866088301,52.46670470519118
 0.38595356749190834,0.07448007812986553,0.38147247989025584,1.0037190293025442,141.73345340288253,78.73252460298595,0.4553004657646913,2.196351805440104,-10.534290259136451,50.395980518804585
 0.39485219211408507,0.07795412680864917,0.390402879802997,1.0035708091883355,141.64354692548102,79.01019786515788,0.42697670658669884,2.3420481365227523,-10.103412742850328,48.420686856743046
