# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 2.043808731448718,1.7917242623093157,1.0000000000000562,1.419824253726501e-11,-66.45384242711557,-90.83791763385251,1.5039451629494145,0.6649178604616685,-85.61390721387765,-157.0389191242493
 2.0477581344702904,1.7956736653308882,1.0,-1.4224247244249266e-11,-66.79447349815804,-90.83432592651731,1.5152380200951943,0.6599623205977734,-86.24874928738548,-160.74380609934718
 2.051700240794344,1.799615771654942,1.0000000000000564,1.43069022027203e-11,-67.1370315797493,-90.83073421918209,1.5267708462222855,0.6549771384974481,-86.89722027564092,-164.49860428641125
 2.055634988851127,1.8035505197117252,1.0,-1.4333657158487854e-11,-67.48155596484365,-90.82714251184689,1.53854594015422,0.6499643422410659,-87.5594523772363,-168.30355896706808
 2.059562318735448,1.807477849596046,1.0,0.0,-67.82808618313025,-90.82355080451167,1.550565582993215,0.6449259618349054,-88.23557696797305,-172.1588485439131
 2.0634821722498278,1.811397703110426,1.0000000000000566,1.444476790986435e-11,-68.17666199632193,-90.81995909717646,1.5628320334100225,0.6398640280094907,-88.92572437029372,-176.06459011513408
 2.067394492948315,1.815310023808913,1.0,-1.447257999012703e-11,-68.52732339276734,-90.81636738984125,1.5753475237170882,0.6347805706009965,-89.63002357680807,-180.02082671462347
 2.07129922618099,1.8192147570415882,0.9999999999999432,-1.4557567821825588e-11,-68.88011058154805,-90.81277568250604,1.5881142527783902,0.6296776181250876,-90.34860200654308,-184.02753451165958
 2.075196319139137,1.823111849999735,1.0,1.4586108022385834e-11,-69.23506398563616,-90.80918397517082,1.6011343829177505,0.6245571956163342,-91.08158514568473,-188.08459203144832
 2.0790857209011264,1.8270012517617245,1.0,0.0,-69.59222423463247,-90.80559226783562,1.6144100329157496,0.6194213239581536,-91.82909631161769,-192.19181038026306
 2.0829673824789894,1.8308829133395874,1.0,0.0,-69.95163215657648,-90.8020005605004,1.6279432722365115,0.6142720185981503,-92.59125627894053,-196.34889648016517
 2.0868412568657146,1.8347567877263127,1.0,0.0,-70.31332876900812,-90.7984088531652,1.641736114886578,0.6091112883077965,-93.36818294136889,-200.5554607270381
 2.0907072990832583,1.838622829943856,0.9999999999999426,-1.4846845208428754e-11,-70.67735526925674,-90.79481714582998,1.6557905123325067,0.6039411341905222,-94.15999095837456,-204.81101148160045
 2.0945654662312743,1.842480997091872,1.0,1.4877149737443772e-11,-71.04375302373866,-90.79122543849478,1.6701083473979792,0.5987635482200871,-94.96679133519079,-209.11493615073584
 2.098415717536592,1.8463312483971897,0.9999999999999424,-1.4965406257628593e-11,-71.41256355663464,-90.78763373115957,1.68469142550611,0.5935805126446719,-95.7886910879304,-213.46652142015176
 2.1022580144034224,1.8501735452640198,0.9999999999999422,-5.778954948585318e-14,-71.78382853726575,-90.78404202382436,1.6995414681132106,0.5883939984766453,-96.62579272209395,-217.86490299332996
 2.1060923204643047,1.8540078513249023,1.000000000000058,3.020005696722031e-11,-72.15758976679071,-90.78045031648915,1.7146601039947535,0.5832059646516741,-97.47819386096832,-222.30910243983197
 2.1099186016318114,1.8578341324924093,1.000000000000058,0.0,-72.53388916377709,-90.77685860915393,1.7300488602896509,0.5780183571419922,-98.34598674607611,-226.79799186667242
 2.1137368261509955,1.8616523570115935,1.0000000000000582,5.815388901553759e-14,-72.91276874859881,-90.77326690181873,1.745709154986991,0.5728331074757135,-99.22925771339538,-231.33028528873243
 2.117546964652596,1.8654624955131938,0.9999999999999417,-3.056644666178336e-11,-73.29427062706057,-90.76967519448351,1.7616422852470643,0.5676521325438969,-100.12808676154444,-235.90456036480342
 2.121348990206998,1.8692645210675958,1.0,1.5330435831851782e-11,-73.67843697238662,-90.76608348714831,1.777849420077025,0.5624773328422129,-101.04254688169418,-240.51919353644757
 2.125142878378946,1.8730584092395437,1.0,0.0,-74.06531000657887,-90.76249177981309,1.794331587714953,0.557310592337886,-101.97270363759907,-245.1724230520207
 2.1289286072830147,1.8768441381436125,1.0,0.0,-74.45493197995941,-90.75890007247789,1.811089666781711,0.5521537770004455,-102.918614421067,-249.8622609905596
